Buoy,Status,TimeDate,AirTemperature,WindSpeed,WindDirection,Barometric Pressure,Direction,Pitch,Roll
jet-mule,online,2022-05-24 07:47:00,20.8,0.1,90.7,999,56.5,-82.6,-6.5
jet-mule,online,2022-05-24 07:47:10,20.8,0.15,120.2,999,56.2,-82.8,-6.8
jet-mule,online,2022-05-24 07:47:20,20.8,0.1,58.5,999,56.4,-82.6,-6.8
jet-mule,online,2022-05-24 07:47:30,20.8,0.15,130.8,999,56.8,-82.7,-7.0
jet-mule,online,2022-05-24 07:47:40,20.8,0.1,90.7,999,56.4,-82.6,-6.8
jet-mule,online,2022-05-24 07:47:50,20.8,0.2,119.7,999,56.4,-82.6,-6.8
jet-mule,online,2022-05-24 07:48:00,20.8,0.15,90.7,999,56.5,-82.7,-6.6
jet-mule,online,2022-05-24 07:48:10,20.8,0.1,135.7,999,56.4,-82.6,-6.8
jet-mule,online,2022-05-24 07:48:20,20.8,0.15,127.0,999,56.7,-82.6,-6.0
jet-mule,online,2022-05-24 07:48:30,20.8,0.15,117.8,999,56.5,-82.6,-6.8
jet-mule,online,2022-05-24 07:48:40,20.8,0.1,90.7,999,56.5,-82.6,-6.8
jet-mule,online,2022-05-24 07:48:50,20.8,0.1,90.7,999,56.4,-82.6,-6.8
jet-mule,online,2022-05-24 07:49:00,20.9,0.2,119.5,999,56.6,-82.6,-6.8
jet-mule,online,2022-05-24 07:49:10,20.9,0.2,124.4,999,56.3,-82.6,-6.8
jet-mule,online,2022-05-24 07:49:20,20.9,0.2,127.7,999,56.3,-82.6,-6.8
jet-mule,online,2022-05-24 07:49:30,20.9,0.15,123.0,999,56.2,-82.6,-6.8
jet-mule,online,2022-05-24 07:49:40,20.9,0.15,142.0,999,56.5,-82.7,-7.0
jet-mule,online,2022-05-24 07:49:50,20.9,0.1,90.7,999,56.6,-82.8,-6.8
jet-mule,online,2022-05-24 07:50:00,20.9,0.15,132.7,999,56.2,-82.7,-6.6
jet-mule,online,2022-05-24 07:50:10,20.9,0.2,126.3,999,56.5,-82.7,-7.0
jet-mule,online,2022-05-24 07:50:20,20.9,0.15,136.9,999,56.4,-82.6,-6.8
jet-mule,online,2022-05-24 07:50:30,20.9,0.2,138.4,999,56.5,-82.7,-7.0
jet-mule,online,2022-05-24 07:50:40,20.9,0.15,90.7,999,56.4,-82.6,-6.8
jet-mule,online,2022-05-24 07:50:50,20.9,0.1,135.7,999,56.5,-82.6,-6.8
jet-mule,online,2022-05-24 07:51:00,20.9,0.1,90.7,999,56.2,-82.6,-6.8
jet-mule,online,2022-05-24 07:51:10,20.9,0.1,90.7,999,56.3,-82.8,-6.8
jet-mule,online,2022-05-24 07:51:20,20.9,0.2,114.3,999,56.5,-82.7,-6.3
jet-mule,online,2022-05-24 07:51:30,20.9,0.15,90.7,999,56.8,-82.6,-6.8
jet-mule,online,2022-05-24 07:51:40,21.0,0.15,134.9,999,56.3,-82.6,-6.8
jet-mule,online,2022-05-24 07:51:50,21.0,0.1,59.3,999,56.7,-82.6,-6.8
jet-mule,online,2022-05-24 07:52:00,21.0,0.15,90.7,999,56.2,-82.6,-6.8
jet-mule,online,2022-05-24 07:52:10,21.0,0.15,134.5,999,56.5,-82.6,-6.8
jet-mule,online,2022-05-24 07:52:20,21.0,0.1,90.7,999,56.8,-82.6,-6.8
jet-mule,online,2022-05-24 07:52:30,21.0,0.15,58.6,999,56.4,-82.8,-6.8
jet-mule,online,2022-05-24 07:52:40,21.0,0.15,118.7,999,56.3,-82.6,-6.8
jet-mule,online,2022-05-24 07:52:50,21.0,0.15,117.8,999,55.6,-82.7,-6.4
jet-mule,online,2022-05-24 07:53:00,21.0,0.2,125.9,999,56.8,-82.7,-6.6
jet-mule,online,2022-05-24 07:53:10,21.0,0.2,143.4,999,56.6,-82.6,-6.8
jet-mule,online,2022-05-24 07:53:20,21.0,0.1,90.7,999,56.4,-82.6,-6.8
jet-mule,online,2022-05-24 07:53:30,21.0,0.1,90.7,999,56.6,-82.6,-6.8
jet-mule,online,2022-05-24 07:53:40,21.0,0.05,90.7,999,56.6,-82.6,-6.8
jet-mule,online,2022-05-24 07:53:50,21.0,0.1,90.7,999,56.4,-82.6,-6.8
jet-mule,online,2022-05-24 07:54:00,21.0,0.1,90.7,999,56.5,-82.6,-6.8
jet-mule,online,2022-05-24 07:54:10,21.0,0.1,90.7,999,56.7,-82.6,-6.8
jet-mule,online,2022-05-24 07:54:20,21.0,0.2,128.9,999,56.6,-82.8,-6.6
jet-mule,online,2022-05-24 07:54:30,21.0,0.1,90.7,999,56.5,-82.8,-6.8
jet-mule,online,2022-05-24 07:54:40,21.0,0.1,90.7,999,56.5,-82.8,-6.8
jet-mule,online,2022-05-24 07:54:50,21.0,0.05,90.7,999,56.4,-82.6,-6.8
jet-mule,online,2022-05-24 07:55:00,21.0,0.2,128.0,999,56.4,-82.8,-6.8
jet-mule,online,2022-05-24 07:55:10,21.0,0.1,90.7,999,56.7,-82.6,-6.8
jet-mule,online,2022-05-24 07:55:20,21.0,0.1,90.7,999,56.2,-82.7,-7.0
jet-mule,online,2022-05-24 07:55:30,21.0,0.15,116.7,999,56.4,-82.6,-6.8
jet-mule,online,2022-05-24 07:55:40,21.1,0.2,128.9,999,56.6,-82.8,-6.8
jet-mule,online,2022-05-24 07:55:50,21.1,0.1,90.7,999,56.3,-82.8,-6.8
jet-mule,online,2022-05-24 07:56:00,21.1,0.1,90.7,999,56.7,-82.6,-6.8
jet-mule,online,2022-05-24 07:56:10,21.1,0.15,116.9,999,56.3,-82.8,-6.8
jet-mule,online,2022-05-24 07:56:20,21.1,0.2,123.7,999,56.4,-82.6,-6.8
jet-mule,online,2022-05-24 07:56:30,21.1,0.1,90.7,999,56.4,-82.6,-6.8
jet-mule,online,2022-05-24 07:56:40,21.1,0.15,57.8,999,56.5,-82.6,-6.8
jet-mule,online,2022-05-24 07:56:50,21.1,0.1,90.7,999,56.3,-82.6,-6.8
jet-mule,online,2022-05-24 07:57:00,21.1,0.15,119.7,999,56.1,-82.6,-6.8
jet-mule,online,2022-05-24 07:57:10,21.1,0.25,124.6,999,56.3,-82.6,-6.8
jet-mule,online,2022-05-24 07:57:20,21.1,0.2,123.1,999,56.6,-82.8,-6.8
jet-mule,online,2022-05-24 07:57:30,21.1,0.1,90.7,999,56.6,-82.8,-6.8
jet-mule,online,2022-05-24 07:57:40,21.1,0.2,139.1,999,56.3,-82.6,-6.8
jet-mule,online,2022-05-24 07:57:50,21.1,0.15,54.5,999,56.5,-82.8,-6.8
jet-mule,online,2022-05-24 07:58:00,21.1,0.15,54.5,999,56.3,-82.7,-6.7
jet-mule,online,2022-05-24 07:58:10,21.1,0.15,124.8,999,56.5,-82.6,-6.8
jet-mule,online,2022-05-24 07:58:20,21.1,0.1,90.7,999,56.3,-82.8,-6.8
jet-mule,online,2022-05-24 07:58:30,21.1,0.1,90.7,999,56.4,-82.7,-6.7
jet-mule,online,2022-05-24 07:58:40,21.1,0.1,90.7,999,56.2,-82.8,-6.8
jet-mule,online,2022-05-24 07:58:50,21.1,0.1,90.7,999,56.4,-82.7,-6.7
jet-mule,online,2022-05-24 07:59:00,21.1,0.2,128.8,999,56.7,-82.8,-6.8
jet-mule,online,2022-05-24 07:59:10,21.1,0.2,127.2,999,56.3,-82.6,-6.8
jet-mule,online,2022-05-24 07:59:20,21.1,0.1,90.7,999,56.4,-82.8,-6.8
jet-mule,online,2022-05-24 07:59:30,21.1,0.15,121.2,999,56.4,-82.7,-6.7
jet-mule,online,2022-05-24 07:59:40,21.1,0.15,139.5,999,56.1,-82.8,-6.8
jet-mule,online,2022-05-24 07:59:50,21.1,0.15,118.6,999,56.5,-82.8,-6.8
jet-mule,online,2022-05-24 08:00:00,21.1,0.15,136.9,999,56.2,-82.7,-6.7
jet-mule,online,2022-05-24 08:00:10,21.1,0.15,134.5,999,56.0,-82.8,-6.8
jet-mule,online,2022-05-24 08:00:20,21.1,0.15,118.9,999,56.1,-82.9,-6.8
jet-mule,online,2022-05-24 08:00:30,21.1,0.15,55.8,999,56.2,-82.8,-6.8
jet-mule,online,2022-05-24 08:00:40,21.1,0.15,122.0,999,56.2,-82.7,-6.7
jet-mule,online,2022-05-24 08:00:50,21.1,0.15,90.7,999,56.4,-82.7,-6.7
jet-mule,online,2022-05-24 08:01:00,21.1,0.1,90.7,999,55.8,-82.7,-6.7
jet-mule,online,2022-05-24 08:01:10,21.1,0.15,118.5,999,56.3,-82.6,-6.8
jet-mule,online,2022-05-24 08:01:20,21.1,0.1,90.7,999,56.3,-82.8,-6.8
jet-mule,online,2022-05-24 08:01:30,21.1,0.15,47.6,999,56.3,-82.8,-6.8
jet-mule,online,2022-05-24 08:01:40,21.1,0.15,54.5,999,56.2,-82.7,-6.7
jet-mule,online,2022-05-24 08:01:50,21.1,0.1,41.2,999,56.3,-82.7,-6.7
jet-mule,online,2022-05-24 08:02:00,21.1,0.1,60.4,999,56.1,-82.7,-6.7
jet-mule,online,2022-05-24 08:02:10,21.1,0.1,90.7,999,56.5,-82.8,-6.8
jet-mule,online,2022-05-24 08:02:20,21.1,0.15,121.2,999,56.2,-82.8,-6.8
jet-mule,online,2022-05-24 08:02:30,21.1,0.15,139.4,999,56.3,-82.8,-6.8
jet-mule,online,2022-05-24 08:02:40,21.1,0.15,90.7,999,56.4,-82.8,-6.8
jet-mule,online,2022-05-24 08:02:50,21.1,0.15,55.6,999,56.2,-82.8,-6.8
jet-mule,online,2022-05-24 08:03:00,21.1,0.15,90.7,999,56.3,-82.8,-6.8
jet-mule,online,2022-05-24 08:03:10,21.1,0.15,56.6,999,56.3,-82.6,-6.8
jet-mule,online,2022-05-24 08:03:20,21.1,0.15,90.7,999,56.2,-82.8,-6.8
jet-mule,online,2022-05-24 08:03:30,21.1,0.1,90.7,999,56.1,-82.8,-6.8
jet-mule,online,2022-05-24 08:03:40,21.1,0.15,59.5,999,56.5,-82.8,-6.8
jet-mule,online,2022-05-24 08:03:50,21.1,0.1,90.7,999,56.2,-82.6,-6.8
jet-mule,online,2022-05-24 08:04:00,21.1,0.1,90.7,999,56.2,-82.8,-6.8
jet-mule,online,2022-05-24 08:04:10,21.1,0.15,44.1,999,56.2,-82.8,-6.8
jet-mule,online,2022-05-24 08:04:20,21.1,0.1,90.7,999,56.0,-82.8,-6.6
jet-mule,online,2022-05-24 08:04:30,21.1,0.1,90.7,999,56.3,-82.8,-6.8
jet-mule,online,2022-05-24 08:04:40,21.1,0.1,90.7,999,56.1,-82.8,-6.8
jet-mule,online,2022-05-24 08:04:50,21.1,0.15,50.7,999,56.3,-82.8,-6.8
jet-mule,online,2022-05-24 08:05:00,21.1,0.1,90.7,999,56.3,-82.8,-6.8
jet-mule,online,2022-05-24 08:05:10,21.1,0.05,90.7,999,56.5,-82.8,-6.8
jet-mule,online,2022-05-24 08:05:20,21.1,0.1,90.7,999,56.2,-82.8,-6.8
jet-mule,online,2022-05-24 08:05:30,21.1,0.15,120.2,999,56.3,-82.8,-6.8
jet-mule,online,2022-05-24 08:05:40,21.1,0.15,90.7,999,56.5,-82.8,-6.8
jet-mule,online,2022-05-24 08:05:50,21.1,0.15,90.7,999,56.3,-82.7,-6.7
jet-mule,online,2022-05-24 08:06:00,21.1,0.15,129.2,999,56.4,-82.8,-6.8
jet-mule,online,2022-05-24 08:06:10,21.1,0.2,128.0,999,56.4,-82.8,-6.8
jet-mule,online,2022-05-24 08:06:20,21.1,0.15,51.8,999,56.3,-82.8,-6.8
jet-mule,online,2022-05-24 08:06:30,21.1,0.15,90.7,999,56.4,-82.8,-6.8
jet-mule,online,2022-05-24 08:06:40,21.1,0.1,90.7,999,56.2,-82.7,-6.7
jet-mule,online,2022-05-24 08:06:50,21.1,0.1,90.7,999,56.5,-82.8,-6.8
jet-mule,online,2022-05-24 08:07:00,21.2,0.15,134.9,999,56.3,-82.7,-6.7
jet-mule,online,2022-05-24 08:07:10,21.2,0.1,90.7,999,56.4,-82.8,-6.8
jet-mule,online,2022-05-24 08:07:20,21.2,0.1,90.7,999,56.3,-82.7,-6.7
jet-mule,online,2022-05-24 08:07:30,21.2,0.1,90.7,999,56.4,-82.8,-6.8
jet-mule,online,2022-05-24 08:07:40,21.2,0.1,90.7,999,55.9,-82.8,-6.8
jet-mule,online,2022-05-24 08:07:50,21.2,0.1,38.1,999,56.5,-82.8,-6.8
jet-mule,online,2022-05-24 08:08:00,21.2,0.1,90.7,999,56.7,-82.8,-6.8
jet-mule,online,2022-05-24 08:08:10,21.2,0.2,46.9,999,56.4,-82.8,-6.8
jet-mule,online,2022-05-24 08:08:20,21.2,0.15,56.5,999,56.2,-82.8,-6.8
jet-mule,online,2022-05-24 08:08:30,21.2,0.2,119.2,999,56.2,-82.7,-6.7
jet-mule,online,2022-05-24 08:08:40,21.2,0.15,117.4,999,56.6,-82.8,-6.8
jet-mule,online,2022-05-24 08:08:50,21.2,0.1,90.7,999,56.4,-82.8,-6.8
jet-mule,online,2022-05-24 08:09:00,21.2,0.1,90.7,999,56.6,-82.8,-6.8
jet-mule,online,2022-05-24 08:09:10,21.2,0.2,135.7,999,56.3,-82.8,-6.8
jet-mule,online,2022-05-24 08:09:20,21.2,0.1,90.7,999,56.5,-82.8,-6.8
jet-mule,online,2022-05-24 08:09:30,21.2,0.15,57.7,999,56.4,-82.8,-6.8
jet-mule,online,2022-05-24 08:09:40,21.2,0.1,90.7,999,56.3,-82.8,-6.8
jet-mule,online,2022-05-24 08:09:50,21.2,0.15,90.7,999,56.2,-82.8,-6.6
jet-mule,online,2022-05-24 08:10:00,21.2,0.05,90.7,999,56.3,-82.8,-6.8
jet-mule,online,2022-05-24 08:10:10,21.2,0.1,90.7,999,56.3,-82.8,-6.8
jet-mule,online,2022-05-24 08:10:20,21.2,0.1,90.7,999,56.4,-82.8,-6.8
jet-mule,online,2022-05-24 08:10:30,21.2,0.15,65.2,999,56.4,-82.8,-6.8
jet-mule,online,2022-05-24 08:10:40,21.2,0.15,58.6,999,56.3,-82.8,-6.8
jet-mule,online,2022-05-24 08:10:50,21.2,0.1,90.7,999,56.6,-82.8,-6.8
jet-mule,online,2022-05-24 08:11:00,21.2,0.2,120.1,999,56.5,-82.8,-6.8
jet-mule,online,2022-05-24 08:11:10,21.2,0.15,90.7,999,56.0,-82.8,-6.8
jet-mule,online,2022-05-24 08:11:20,21.2,0.1,90.7,999,56.6,-82.8,-6.8
jet-mule,online,2022-05-24 08:11:30,21.3,0.15,133.3,999,56.2,-82.7,-6.7
jet-mule,online,2022-05-24 08:11:40,21.3,0.15,132.1,999,56.6,-82.7,-6.7
jet-mule,online,2022-05-24 08:11:50,21.3,0.15,139.4,999,56.4,-82.7,-6.7
jet-mule,online,2022-05-24 08:12:00,21.3,0.15,90.7,999,56.2,-82.8,-6.8
jet-mule,online,2022-05-24 08:12:10,21.3,0.15,127.0,999,56.4,-82.8,-6.8
